pokedex_number,name,type1,type2,attack,defense,sp_attack,sp_defense
77,Ponyta,fire,NA,85,55,65,65
78,Rapidash,fire,NA,100,70,80,80
79,Slowpoke,water,psychic,65,65,40,40
80,Slowbro,water,psychic,75,180,130,80
81,Magnemite,electric,steel,35,70,95,55
82,Magneton,electric,steel,60,95,120,70
83,Farfetch'd,normal,flying,90,55,58,62
84,Doduo,normal,flying,85,45,35,35
85,Dodrio,normal,flying,110,70,60,60
86,Seel,water,NA,45,55,45,70
87,Dewgong,water,ice,70,80,70,95
88,Grimer,poison,poison,80,50,40,50
89,Muk,poison,poison,105,75,65,100
90,Shellder,water,NA,65,100,45,25
91,Cloyster,water,ice,95,180,85,45
92,Gastly,ghost,poison,35,30,100,35
93,Haunter,ghost,poison,50,45,115,55
94,Gengar,ghost,poison,65,80,170,95
95,Onix,rock,ground,45,160,30,45
96,Drowzee,psychic,NA,48,45,43,90
97,Hypno,psychic,NA,73,70,73,115
98,Krabby,water,NA,105,90,25,25
99,Kingler,water,NA,130,115,50,50
100,Voltorb,electric,NA,30,50,55,55
101,Electrode,electric,NA,50,70,80,80
102,Exeggcute,grass,psychic,40,80,60,45
103,Exeggutor,grass,psychic,105,85,125,75
104,Cubone,ground,NA,50,95,40,50
105,Marowak,ground,fire,80,110,50,80
106,Hitmonlee,fighting,NA,120,53,35,110
107,Hitmonchan,fighting,NA,105,79,35,110
108,Lickitung,normal,NA,55,75,60,75
109,Koffing,poison,NA,65,95,60,45
110,Weezing,poison,NA,90,120,85,70
111,Rhyhorn,ground,rock,85,95,30,30
112,Rhydon,ground,rock,130,120,45,45
113,Chansey,normal,NA,5,5,35,105
114,Tangela,grass,NA,55,115,100,40
115,Kangaskhan,normal,NA,125,100,60,100
116,Horsea,water,NA,40,70,70,25
117,Seadra,water,NA,65,95,95,45
118,Goldeen,water,NA,67,60,35,50
119,Seaking,water,NA,92,65,65,80
120,Staryu,water,NA,45,55,70,55
121,Starmie,water,psychic,75,85,100,85
122,Mr. Mime,psychic,fairy,45,65,100,120
123,Scyther,bug,flying,110,80,55,80
124,Jynx,ice,psychic,50,35,115,95
125,Electabuzz,electric,NA,83,57,95,85
126,Magmar,fire,NA,95,57,100,85
127,Pinsir,bug,NA,155,120,65,90
128,Tauros,normal,NA,100,95,40,70
129,Magikarp,water,NA,10,55,15,20
130,Gyarados,water,flying,155,109,70,130
131,Lapras,water,ice,85,80,85,95
132,Ditto,normal,NA,48,48,48,48
133,Eevee,normal,NA,55,50,45,65
134,Vaporeon,water,NA,65,60,110,95
135,Jolteon,electric,NA,65,60,110,95
136,Flareon,fire,NA,130,60,95,110
137,Porygon,normal,NA,60,70,85,75
138,Omanyte,rock,water,40,100,90,55
139,Omastar,rock,water,60,125,115,70
140,Kabuto,rock,water,80,90,55,45
141,Kabutops,rock,water,115,105,65,70
142,Aerodactyl,rock,flying,135,85,70,95
143,Snorlax,normal,NA,110,65,65,110
144,Articuno,ice,flying,85,100,95,125
145,Zapdos,electric,flying,90,85,125,90
146,Moltres,fire,flying,100,90,125,85
147,Dratini,dragon,NA,64,45,50,50
148,Dragonair,dragon,NA,84,65,70,70
149,Dragonite,dragon,flying,134,95,100,100
150,Mewtwo,psychic,NA,150,70,194,120
151,Mew,psychic,NA,100,100,100,100
152,Chikorita,grass,NA,49,65,49,65
153,Bayleef,grass,NA,62,80,63,80
154,Meganium,grass,NA,82,100,83,100
155,Cyndaquil,fire,NA,52,43,60,50
156,Quilava,fire,NA,64,58,80,65
157,Typhlosion,fire,NA,84,78,109,85
158,Totodile,water,NA,65,64,44,48
159,Croconaw,water,NA,80,80,59,63
160,Feraligatr,water,NA,105,100,79,83
161,Sentret,normal,NA,46,34,35,45
162,Furret,normal,NA,76,64,45,55
163,Hoothoot,normal,flying,30,30,36,56
164,Noctowl,normal,flying,50,50,86,96
165,Ledyba,bug,flying,20,30,40,80
166,Ledian,bug,flying,35,50,55,110
167,Spinarak,bug,poison,60,40,40,40
168,Ariados,bug,poison,90,70,60,70
169,Crobat,poison,flying,90,80,70,80
170,Chinchou,water,electric,38,38,56,56
171,Lanturn,water,electric,58,58,76,76
172,Pichu,electric,NA,40,15,35,35
173,Cleffa,fairy,NA,25,28,45,55
174,Igglybuff,normal,fairy,30,15,40,20
175,Togepi,fairy,NA,20,65,40,65
176,Togetic,fairy,flying,40,85,80,105
177,Natu,psychic,flying,50,45,70,45
178,Xatu,psychic,flying,75,70,95,70
179,Mareep,electric,NA,40,40,65,45
180,Flaaffy,electric,NA,55,55,80,60
181,Ampharos,electric,NA,95,105,165,110
182,Bellossom,grass,NA,80,95,90,100
183,Marill,water,fairy,20,50,20,50
184,Azumarill,water,fairy,50,80,60,80
185,Sudowoodo,rock,NA,100,115,30,65
186,Politoed,water,NA,75,75,90,100
187,Hoppip,grass,flying,35,40,35,55
188,Skiploom,grass,flying,45,50,45,65
189,Jumpluff,grass,flying,55,70,55,95
190,Aipom,normal,NA,70,55,40,55
191,Sunkern,grass,NA,30,30,30,30
192,Sunflora,grass,NA,75,55,105,85
193,Yanma,bug,flying,65,45,75,45
194,Wooper,water,ground,45,45,25,25
195,Quagsire,water,ground,85,85,65,65
196,Espeon,psychic,NA,65,60,130,95
197,Umbreon,dark,NA,65,110,60,130
198,Murkrow,dark,flying,85,42,85,42
199,Slowking,water,psychic,75,80,100,110
200,Misdreavus,ghost,NA,60,60,85,85
201,Unown,psychic,NA,72,48,72,48
202,Wobbuffet,psychic,NA,33,58,33,58
203,Girafarig,normal,psychic,80,65,90,65
204,Pineco,bug,NA,65,90,35,35
205,Forretress,bug,steel,90,140,60,60
206,Dunsparce,normal,NA,70,70,65,65
207,Gligar,ground,flying,75,105,35,65
208,Steelix,steel,ground,125,230,55,95
209,Snubbull,fairy,NA,80,50,40,40
210,Granbull,fairy,NA,120,75,60,60
211,Qwilfish,water,poison,95,85,55,55
212,Scizor,bug,steel,150,140,65,100
213,Shuckle,bug,rock,10,230,10,230
214,Heracross,bug,fighting,185,115,40,105
215,Sneasel,dark,ice,95,55,35,75
216,Teddiursa,normal,NA,80,50,50,50
217,Ursaring,normal,NA,130,75,75,75
218,Slugma,fire,NA,40,40,70,40
219,Magcargo,fire,rock,50,120,90,80
220,Swinub,ice,ground,50,40,30,30
221,Piloswine,ice,ground,100,80,60,60
222,Corsola,water,rock,55,95,65,95
223,Remoraid,water,NA,65,35,65,35
224,Octillery,water,NA,105,75,105,75
225,Delibird,ice,flying,55,45,65,45
226,Mantine,water,flying,40,70,80,140
227,Skarmory,steel,flying,80,140,40,70
228,Houndour,dark,fire,60,30,80,50
229,Houndoom,dark,fire,90,90,140,90
230,Kingdra,water,dragon,95,95,95,95
231,Phanpy,ground,NA,60,60,40,40
232,Donphan,ground,NA,120,120,60,60
233,Porygon2,normal,NA,80,90,105,95
234,Stantler,normal,NA,95,62,85,65
235,Smeargle,normal,NA,20,35,20,45
236,Tyrogue,fighting,NA,35,35,35,35
237,Hitmontop,fighting,NA,95,95,35,110
238,Smoochum,ice,psychic,30,15,85,65
239,Elekid,electric,NA,63,37,65,55
240,Magby,fire,NA,75,37,70,55
241,Miltank,normal,NA,80,105,40,70
242,Blissey,normal,NA,10,10,75,135
243,Raikou,electric,NA,85,75,115,100
244,Entei,fire,NA,115,85,90,75
245,Suicune,water,NA,75,115,90,115
246,Larvitar,rock,ground,64,50,45,50
247,Pupitar,rock,ground,84,70,65,70
248,Tyranitar,rock,dark,164,150,95,120
249,Lugia,psychic,flying,90,130,90,154
250,Ho-Oh,fire,flying,130,90,110,154
251,Celebi,psychic,grass,100,100,100,100
252,Treecko,grass,NA,45,35,65,55
253,Grovyle,grass,NA,65,45,85,65
254,Sceptile,grass,NA,110,75,145,85
255,Torchic,fire,NA,60,40,70,50
256,Combusken,fire,fighting,85,60,85,60
257,Blaziken,fire,fighting,160,80,130,80
258,Mudkip,water,NA,70,50,50,50
259,Marshtomp,water,ground,85,70,60,70
260,Swampert,water,ground,150,110,95,110
261,Poochyena,dark,NA,55,35,30,30
262,Mightyena,dark,NA,90,70,60,60
263,Zigzagoon,normal,NA,30,41,30,41
264,Linoone,normal,NA,70,61,50,61
265,Wurmple,bug,NA,45,35,20,30
266,Silcoon,bug,NA,35,55,25,25
267,Beautifly,bug,flying,70,50,100,50
268,Cascoon,bug,NA,35,55,25,25
269,Dustox,bug,poison,50,70,50,90
270,Lotad,water,grass,30,30,40,50
271,Lombre,water,grass,50,50,60,70
272,Ludicolo,water,grass,70,70,90,100
273,Seedot,grass,NA,40,50,30,30
274,Nuzleaf,grass,dark,70,40,60,40
275,Shiftry,grass,dark,100,60,90,60
276,Taillow,normal,flying,55,30,30,30
277,Swellow,normal,flying,85,60,75,50
278,Wingull,water,flying,30,30,55,30
279,Pelipper,water,flying,50,100,95,70
280,Ralts,psychic,fairy,25,25,45,35
281,Kirlia,psychic,fairy,35,35,65,55
282,Gardevoir,psychic,fairy,85,65,165,135
283,Surskit,bug,water,30,32,50,52
284,Masquerain,bug,flying,60,62,100,82
285,Shroomish,grass,NA,40,60,40,60
286,Breloom,grass,fighting,130,80,60,60
287,Slakoth,normal,NA,60,60,35,35
288,Vigoroth,normal,NA,80,80,55,55
289,Slaking,normal,NA,160,100,95,65
290,Nincada,bug,ground,45,90,30,30
291,Ninjask,bug,flying,90,45,50,50
292,Shedinja,bug,ghost,90,45,30,30
293,Whismur,normal,NA,51,23,51,23
294,Loudred,normal,NA,71,43,71,43
295,Exploud,normal,NA,91,63,91,73
296,Makuhita,fighting,NA,60,30,20,30
297,Hariyama,fighting,NA,120,60,40,60
298,Azurill,normal,fairy,20,40,20,40
299,Nosepass,rock,NA,45,135,45,90
300,Skitty,normal,NA,45,45,35,35
301,Delcatty,normal,NA,65,65,55,55
302,Sableye,dark,ghost,85,125,85,115
303,Mawile,steel,fairy,105,125,55,95
304,Aron,steel,rock,70,100,40,40
305,Lairon,steel,rock,90,140,50,50
306,Aggron,steel,rock,140,230,60,80
307,Meditite,fighting,psychic,40,55,40,55
308,Medicham,fighting,psychic,100,85,80,85
309,Electrike,electric,NA,45,40,65,40
310,Manectric,electric,NA,75,80,135,80
311,Plusle,electric,NA,50,40,85,75
312,Minun,electric,NA,40,50,75,85
313,Volbeat,bug,NA,73,75,47,85
314,Illumise,bug,NA,47,75,73,85
315,Roselia,grass,poison,60,45,100,80
316,Gulpin,poison,NA,43,53,43,53
317,Swalot,poison,NA,73,83,73,83
318,Carvanha,water,dark,90,20,65,20
319,Sharpedo,water,dark,140,70,110,65
320,Wailmer,water,NA,70,35,70,35
321,Wailord,water,NA,90,45,90,45
322,Numel,fire,ground,60,40,65,45
323,Camerupt,fire,ground,120,100,145,105
324,Torkoal,fire,NA,85,140,85,70
325,Spoink,psychic,NA,25,35,70,80
326,Grumpig,psychic,NA,45,65,90,110
327,Spinda,normal,NA,60,60,60,60
328,Trapinch,ground,NA,100,45,45,45
329,Vibrava,ground,dragon,70,50,50,50
330,Flygon,ground,dragon,100,80,80,80
331,Cacnea,grass,NA,85,40,85,40
332,Cacturne,grass,dark,115,60,115,60
333,Swablu,normal,flying,40,60,40,75
334,Altaria,dragon,flying,110,110,110,105
335,Zangoose,normal,NA,115,60,60,60
336,Seviper,poison,NA,100,60,100,60
337,Lunatone,rock,psychic,55,65,95,85
338,Solrock,rock,psychic,95,85,55,65
339,Barboach,water,ground,48,43,46,41
340,Whiscash,water,ground,78,73,76,71
341,Corphish,water,NA,80,65,50,35
342,Crawdaunt,water,dark,120,85,90,55
343,Baltoy,ground,psychic,40,55,40,70
344,Claydol,ground,psychic,70,105,70,120
345,Lileep,rock,grass,41,77,61,87
346,Cradily,rock,grass,81,97,81,107
347,Anorith,rock,bug,95,50,40,50
348,Armaldo,rock,bug,125,100,70,80
349,Feebas,water,NA,15,20,10,55
350,Milotic,water,NA,60,79,100,125
351,Castform,normal,NA,70,70,70,70
352,Kecleon,normal,NA,90,70,60,120
353,Shuppet,ghost,NA,75,35,63,33
354,Banette,ghost,NA,165,75,93,83
355,Duskull,ghost,NA,40,90,30,90
356,Dusclops,ghost,NA,70,130,60,130
357,Tropius,grass,flying,68,83,72,87
358,Chimecho,psychic,NA,50,80,95,90
359,Absol,dark,NA,150,60,115,60
360,Wynaut,psychic,NA,23,48,23,48
361,Snorunt,ice,NA,50,50,50,50
362,Glalie,ice,NA,120,80,120,80
363,Spheal,ice,water,40,50,55,50
364,Sealeo,ice,water,60,70,75,70
365,Walrein,ice,water,80,90,95,90
366,Clamperl,water,NA,64,85,74,55
367,Huntail,water,NA,104,105,94,75
368,Gorebyss,water,NA,84,105,114,75
369,Relicanth,water,rock,90,130,45,65
370,Luvdisc,water,NA,30,55,40,65
371,Bagon,dragon,NA,75,60,40,30
372,Shelgon,dragon,NA,95,100,60,50
373,Salamence,dragon,flying,145,130,120,90
374,Beldum,steel,psychic,55,80,35,60
375,Metang,steel,psychic,75,100,55,80
376,Metagross,steel,psychic,145,150,105,110
377,Regirock,rock,NA,100,200,50,100
378,Regice,ice,NA,50,100,100,200
379,Registeel,steel,NA,75,150,75,150
380,Latias,dragon,psychic,100,120,140,150
381,Latios,dragon,psychic,130,100,160,120
382,Kyogre,water,NA,150,90,180,160
383,Groudon,ground,NA,180,160,150,90
384,Rayquaza,dragon,flying,180,100,180,100
385,Jirachi,steel,psychic,100,100,100,100
386,Deoxys,psychic,NA,95,90,95,90
387,Turtwig,grass,NA,68,64,45,55
388,Grotle,grass,NA,89,85,55,65
389,Torterra,grass,ground,109,105,75,85
390,Chimchar,fire,NA,58,44,58,44
391,Monferno,fire,fighting,78,52,78,52
392,Infernape,fire,fighting,104,71,104,71
393,Piplup,water,NA,51,53,61,56
394,Prinplup,water,NA,66,68,81,76
395,Empoleon,water,steel,86,88,111,101
396,Starly,normal,flying,55,30,30,30
397,Staravia,normal,flying,75,50,40,40
398,Staraptor,normal,flying,120,70,50,60
399,Bidoof,normal,NA,45,40,35,40
400,Bibarel,normal,water,85,60,55,60
401,Kricketot,bug,NA,25,41,25,41
402,Kricketune,bug,NA,85,51,55,51
403,Shinx,electric,NA,65,34,40,34
404,Luxio,electric,NA,85,49,60,49
405,Luxray,electric,NA,120,79,95,79
406,Budew,grass,poison,30,35,50,70
407,Roserade,grass,poison,70,65,125,105
408,Cranidos,rock,NA,125,40,30,30
409,Rampardos,rock,NA,165,60,65,50
410,Shieldon,rock,steel,42,118,42,88
411,Bastiodon,rock,steel,52,168,47,138
412,Burmy,bug,NA,29,45,29,45
413,Wormadam,bug,grass,69,95,69,95
414,Mothim,bug,flying,94,50,94,50
415,Combee,bug,flying,30,42,30,42
416,Vespiquen,bug,flying,80,102,80,102
417,Pachirisu,electric,NA,45,70,45,90
418,Buizel,water,NA,65,35,60,30
419,Floatzel,water,NA,105,55,85,50
420,Cherubi,grass,NA,35,45,62,53
421,Cherrim,grass,NA,60,70,87,78
422,Shellos,water,NA,48,48,57,62
423,Gastrodon,water,ground,83,68,92,82
424,Ambipom,normal,NA,100,66,60,66
425,Drifloon,ghost,flying,50,34,60,44
426,Drifblim,ghost,flying,80,44,90,54
427,Buneary,normal,NA,66,44,44,56
428,Lopunny,normal,NA,136,94,54,96
429,Mismagius,ghost,NA,60,60,105,105
430,Honchkrow,dark,flying,125,52,105,52
431,Glameow,normal,NA,55,42,42,37
432,Purugly,normal,NA,82,64,64,59
433,Chingling,psychic,NA,30,50,65,50
434,Stunky,poison,dark,63,47,41,41
435,Skuntank,poison,dark,93,67,71,61
436,Bronzor,steel,psychic,24,86,24,86
437,Bronzong,steel,psychic,89,116,79,116
438,Bonsly,rock,NA,80,95,10,45
439,Mime Jr.,psychic,fairy,25,45,70,90
440,Happiny,normal,NA,5,5,15,65
441,Chatot,normal,flying,65,45,92,42
442,Spiritomb,ghost,dark,92,108,92,108
443,Gible,dragon,ground,70,45,40,45
444,Gabite,dragon,ground,90,65,50,55
445,Garchomp,dragon,ground,170,115,120,95
446,Munchlax,normal,NA,85,40,40,85
447,Riolu,fighting,NA,70,40,35,40
448,Lucario,fighting,steel,145,88,140,70
449,Hippopotas,ground,NA,72,78,38,42
450,Hippowdon,ground,NA,112,118,68,72
451,Skorupi,poison,bug,50,90,30,55
452,Drapion,poison,dark,90,110,60,75
453,Croagunk,poison,fighting,61,40,61,40
454,Toxicroak,poison,fighting,106,65,86,65
455,Carnivine,grass,NA,100,72,90,72
456,Finneon,water,NA,49,56,49,61
457,Lumineon,water,NA,69,76,69,86
458,Mantyke,water,flying,20,50,60,120
459,Snover,grass,ice,62,50,62,60
460,Abomasnow,grass,ice,132,105,132,105
461,Weavile,dark,ice,120,65,45,85
462,Magnezone,electric,steel,70,115,130,90
463,Lickilicky,normal,NA,85,95,80,95
464,Rhyperior,ground,rock,140,130,55,55
465,Tangrowth,grass,NA,100,125,110,50
466,Electivire,electric,NA,123,67,95,85
467,Magmortar,fire,NA,95,67,125,95
468,Togekiss,fairy,flying,50,95,120,115
469,Yanmega,bug,flying,76,86,116,56
470,Leafeon,grass,NA,110,130,60,65
471,Glaceon,ice,NA,60,110,130,95
472,Gliscor,ground,flying,95,125,45,75
473,Mamoswine,ice,ground,130,80,70,60
474,Porygon-Z,normal,NA,80,70,135,75
475,Gallade,psychic,fighting,165,95,65,115
476,Probopass,rock,steel,55,145,75,150
477,Dusknoir,ghost,NA,100,135,65,135
478,Froslass,ice,ghost,80,70,80,70
479,Rotom,electric,ghost,65,107,105,107
480,Uxie,psychic,NA,75,130,75,130
481,Mesprit,psychic,NA,105,105,105,105
482,Azelf,psychic,NA,125,70,125,70
483,Dialga,steel,dragon,120,120,150,100
484,Palkia,water,dragon,120,100,150,120
485,Heatran,fire,steel,90,106,130,106
486,Regigigas,normal,NA,160,110,80,110
487,Giratina,ghost,dragon,120,100,120,100
488,Cresselia,psychic,NA,70,120,75,130
489,Phione,water,NA,80,80,80,80
490,Manaphy,water,NA,100,100,100,100
491,Darkrai,dark,NA,90,90,135,90
492,Shaymin,grass,grass,103,75,120,75
493,Arceus,normal,NA,120,120,120,120
494,Victini,psychic,fire,100,100,100,100
495,Snivy,grass,NA,45,55,45,55
496,Servine,grass,NA,60,75,60,75
497,Serperior,grass,NA,75,95,75,95
498,Tepig,fire,NA,63,45,45,45
499,Pignite,fire,fighting,93,55,70,55
500,Emboar,fire,fighting,123,65,100,65
501,Oshawott,water,NA,55,45,63,45
502,Dewott,water,NA,75,60,83,60
503,Samurott,water,NA,100,85,108,70
504,Patrat,normal,NA,55,39,35,39
505,Watchog,normal,NA,85,69,60,69
506,Lillipup,normal,NA,60,45,25,45
507,Herdier,normal,NA,80,65,35,65
508,Stoutland,normal,NA,110,90,45,90
509,Purrloin,dark,NA,50,37,50,37
510,Liepard,dark,NA,88,50,88,50
511,Pansage,grass,NA,53,48,53,48
512,Simisage,grass,NA,98,63,98,63
513,Pansear,fire,NA,53,48,53,48
514,Simisear,fire,NA,98,63,98,63
515,Panpour,water,NA,53,48,53,48
516,Simipour,water,NA,98,63,98,63
517,Munna,psychic,NA,25,45,67,55
518,Musharna,psychic,NA,55,85,107,95
519,Pidove,normal,flying,55,50,36,30
520,Tranquill,normal,flying,77,62,50,42
521,Unfezant,normal,flying,115,80,65,55
522,Blitzle,electric,NA,60,32,50,32
523,Zebstrika,electric,NA,100,63,80,63
524,Roggenrola,rock,NA,75,85,25,25
525,Boldore,rock,NA,105,105,50,40
526,Gigalith,rock,NA,135,130,60,80
527,Woobat,psychic,flying,45,43,55,43
528,Swoobat,psychic,flying,57,55,77,55
529,Drilbur,ground,NA,85,40,30,45
530,Excadrill,ground,steel,135,60,50,65
531,Audino,normal,NA,60,126,80,126
532,Timburr,fighting,NA,80,55,25,35
533,Gurdurr,fighting,NA,105,85,40,50
534,Conkeldurr,fighting,NA,140,95,55,65
535,Tympole,water,NA,50,40,50,40
536,Palpitoad,water,ground,65,55,65,55
537,Seismitoad,water,ground,95,75,85,75
538,Throh,fighting,NA,100,85,30,85
539,Sawk,fighting,NA,125,75,30,75
540,Sewaddle,bug,grass,53,70,40,60
541,Swadloon,bug,grass,63,90,50,80
542,Leavanny,bug,grass,103,80,70,80
543,Venipede,bug,poison,45,59,30,39
544,Whirlipede,bug,poison,55,99,40,79
545,Scolipede,bug,poison,100,89,55,69
546,Cottonee,grass,fairy,27,60,37,50
547,Whimsicott,grass,fairy,67,85,77,75
548,Petilil,grass,NA,35,50,70,50
549,Lilligant,grass,NA,60,75,110,75
550,Basculin,water,NA,92,65,80,55
551,Sandile,ground,dark,72,35,35,35
552,Krokorok,ground,dark,82,45,45,45
553,Krookodile,ground,dark,117,80,65,70
554,Darumaka,fire,NA,90,45,15,45
555,Darmanitan,fire,fire,30,105,140,105
556,Maractus,grass,NA,86,67,106,67
557,Dwebble,bug,rock,65,85,35,35
558,Crustle,bug,rock,105,125,65,75
559,Scraggy,dark,fighting,75,70,35,70
560,Scrafty,dark,fighting,90,115,45,115
561,Sigilyph,psychic,flying,58,80,103,80
562,Yamask,ghost,NA,30,85,55,65
563,Cofagrigus,ghost,NA,50,145,95,105
564,Tirtouga,water,rock,78,103,53,45
565,Carracosta,water,rock,108,133,83,65
566,Archen,rock,flying,112,45,74,45
567,Archeops,rock,flying,140,65,112,65
568,Trubbish,poison,NA,50,62,40,62
569,Garbodor,poison,NA,95,82,60,82
570,Zorua,dark,NA,65,40,80,40
571,Zoroark,dark,NA,105,60,120,60
572,Minccino,normal,NA,50,40,40,40
573,Cinccino,normal,NA,95,60,65,60
574,Gothita,psychic,NA,30,50,55,65
575,Gothorita,psychic,NA,45,70,75,85
576,Gothitelle,psychic,NA,55,95,95,110
577,Solosis,psychic,NA,30,40,105,50
578,Duosion,psychic,NA,40,50,125,60
579,Reuniclus,psychic,NA,65,75,125,85
580,Ducklett,water,flying,44,50,44,50
581,Swanna,water,flying,87,63,87,63
582,Vanillite,ice,NA,50,50,65,60
583,Vanillish,ice,NA,65,65,80,75
584,Vanilluxe,ice,NA,95,85,110,95
585,Deerling,normal,grass,60,50,40,50
586,Sawsbuck,normal,grass,100,70,60,70
587,Emolga,electric,flying,75,60,75,60
588,Karrablast,bug,NA,75,45,40,45
589,Escavalier,bug,steel,135,105,60,105
590,Foongus,grass,poison,55,45,55,55
591,Amoonguss,grass,poison,85,70,85,80
592,Frillish,water,ghost,40,50,65,85
593,Jellicent,water,ghost,60,70,85,105
594,Alomomola,water,NA,75,80,40,45
595,Joltik,bug,electric,47,50,57,50
596,Galvantula,bug,electric,77,60,97,60
597,Ferroseed,grass,steel,50,91,24,86
598,Ferrothorn,grass,steel,94,131,54,116
599,Klink,steel,NA,55,70,45,60
600,Klang,steel,NA,80,95,70,85
601,Klinklang,steel,NA,100,115,70,85
602,Tynamo,electric,NA,55,40,45,40
603,Eelektrik,electric,NA,85,70,75,70
604,Eelektross,electric,NA,115,80,105,80
605,Elgyem,psychic,NA,55,55,85,55
606,Beheeyem,psychic,NA,75,75,125,95
607,Litwick,ghost,fire,30,55,65,55
608,Lampent,ghost,fire,40,60,95,60
609,Chandelure,ghost,fire,55,90,145,90
610,Axew,dragon,NA,87,60,30,40
611,Fraxure,dragon,NA,117,70,40,50
612,Haxorus,dragon,NA,147,90,60,70
613,Cubchoo,ice,NA,70,40,60,40
614,Beartic,ice,NA,130,80,70,80
615,Cryogonal,ice,NA,50,50,95,135
616,Shelmet,bug,NA,40,85,40,65
617,Accelgor,bug,NA,70,40,100,60
618,Stunfisk,ground,electric,66,84,81,99
619,Mienfoo,fighting,NA,85,50,55,50
620,Mienshao,fighting,NA,125,60,95,60
621,Druddigon,dragon,NA,120,90,60,90
622,Golett,ground,ghost,74,50,35,50
623,Golurk,ground,ghost,124,80,55,80
624,Pawniard,dark,steel,85,70,40,40
625,Bisharp,dark,steel,125,100,60,70
626,Bouffalant,normal,NA,110,95,40,95
627,Rufflet,normal,flying,83,50,37,50
628,Braviary,normal,flying,123,75,57,75
629,Vullaby,dark,flying,55,75,45,65
630,Mandibuzz,dark,flying,65,105,55,95
631,Heatmor,fire,NA,97,66,105,66
632,Durant,bug,steel,109,112,48,48
633,Deino,dark,dragon,65,50,45,50
634,Zweilous,dark,dragon,85,70,65,70
635,Hydreigon,dark,dragon,105,90,125,90
636,Larvesta,bug,fire,85,55,50,55
637,Volcarona,bug,fire,60,65,135,105
638,Cobalion,steel,fighting,90,129,90,72
639,Terrakion,rock,fighting,129,90,72,90
